Compound,Canonical Smiles
MOL6,CN=C1C2CO/N=C/CC3=N[SH]1[C]2NC=CNN=CC1=CC1C[C@H](F)[C@@H]1COC[C@@H]31
MOL20,CNC[C]C1=C[C@H](C)OC23C=CC=CC=C2O[C]C[C@H]1C(=O)C1C=C3N=N1
MOL29,C[C@H]1CC[C]C(CCN2C=C[C]C3=CC(C=NC4(O)OCC24)N=N3)C(N=N)O1
MOL30,[2H]C1C=NC=C1C=C1CC=CN=CNC([NH])=CC=N[C@H](CCCCC)C(=O)N2CC3[CH]C([CH]N1C)C(=C[C@H](CC)O2)N3
MOL34,CCC1CC2C[C]NNC2(CN)C[C@@H]2[CH]OC(CO)CC3C(C)C([C]C[C]2COC)C3CO1
MOL43,CO[C]1CC#CC=CC[C@@H]2[CH]NC3[CH]C[C@@]3(C)OC3CC(CC[C@@H](C(OC)[C](F)F)[C@@H]13)C(C)=N2
MOL46,C=C1CC=C[C@H]2NCC3(C#N)C[CH][C@H](CO)CCO/C=N\[C@H](C)C=NN2[SH]3C1
MOL50,O/C1=C/CC[C@@H]2[C@H]3CC24CC(C[C@@H](OC1)C(=NCC1=CCCOC1)C=C1[C]=CC=C13)O4
MOL53,[C]C1N=C=C2CC(C)=C3[CH][C@H](O[C]NC)CC(CCC[CH][C@H](O)N1)NOC2O3
MOL62,COC12CC3(C=CN=C3)C3CC4C[C@@H]1C(CC[N+]1=NNCC1)C(CO4)[C]32
MOL67,[CH]1ON2C=CCCNC(CC2)C2[CH][C@@H]3C1=CNCC1C3=COC[CH]C1O/C=C/2
MOL88,CCC1CCC23CC1C2(p1[nH]n1C#N)C1=C=CC3C2=C(C)C=CN=CC12
MOL90,[CH]C=C[C@@H]1C=CN2C=NCO[C@H]3C4COC(C)=C[C@@H]4CC4OCC(C2C[C@@H]13)[C@H](O)[C@@H]4O
MOL93,CC12CN[C@@]3(C1)[C]1C4C=NC(=O)CCSC(CO)[CH]C3[C@H]4CCC12
